0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  179  179  179  0  168  0  168  0  168  168  168  179  176  176  176  176  176  179  168  168  168  168  168  255  79  79  255  255  79  255  168  255  79  79  79  255  255  255  255  255  255  255  255  255  255  168  168  168  255  255  255  255  255  255  255  255  168  175  168  168  168  168  168  168  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  0  0  255  255  0  255  255  255  255  255  255  255  255  255  192  255  255  255  192  192  192  192  192  37  37  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  200  200  200  200  200  200  200  200  200  0  200  200  0  0  0  11  32  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  179  179  179  179  179  179  168  168  0  168  168  168  168  168  179  179  176  176  176  176  200  168  168  168  168  168  255  255  79  255  255  255  79  255  255  255  79  255  255  255  255  255  255  255  255  255  168  255  168  168  168  255  255  255  168  255  255  255  168  168  168  175  168  168  168  168  168  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  0  0  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  0  0  0  0  0  0  11  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  179  179  179  0  0  0  0  168  168  168  168  179  168  179  179  179  179  176  179  200  200  168  168  168  168  255  255  79  255  255  79  255  255  255  255  255  255  255  255  255  255  255  255  255  168  168  168  168  168  255  168  255  255  255  168  255  255  168  168  168  168  168  168  168  168  168  168  168  168  168  0  0  0  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  0  200  0  0  0  0  0  0  0  
0  0  144  0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  179  0  0  0  0  0  0  168  168  168  168  168  179  168  179  179  179  179  179  200  179  200  168  168  168  255  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  168  168  168  168  168  168  168  168  255  168  168  168  168  168  168  168  168  168  168  168  168  168  168  168  168  168  0  0  0  168  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  255  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  192  11  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  200  200  200  200  200  200  200  200  200  200  200  0  175  175  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  0  179  0  0  0  0  0  0  0  168  168  168  168  168  168  168  179  179  179  179  179  179  179  179  179  255  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  168  168  255  168  168  168  6  200  6  168  255  168  168  168  168  168  168  168  168  168  168  168  168  168  168  168  168  0  0  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  192  0  0  192  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  71  200  200  200  71  71  175  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  179  0  179  0  0  0  0  0  0  0  168  168  168  168  168  168  168  179  179  179  179  179  179  179  179  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  168  168  255  168  168  6  168  200  255  255  255  255  168  0  168  168  168  168  168  168  168  168  0  168  255  168  0  0  255  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  255  255  255  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  0  0  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  71  200  200  71  200  200  200  71  71  71  175  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  0  168  168  168  168  179  176  179  179  179  179  179  179  179  179  168  168  187  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  168  168  6  255  168  6  6  200  6  6  255  168  168  0  0  168  168  168  168  168  168  168  168  168  168  168  255  255  255  255  0  255  255  255  0  0  255  0  0  0  0  0  0  0  255  0  255  255  255  255  255  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  71  71  71  71  71  200  200  71  71  71  71  71  175  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  176  179  176  179  179  179  179  168  179  168  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  6  255  6  255  255  6  6  6  6  6  0  0  0  0  168  168  168  168  168  168  168  168  168  0  255  0  255  255  0  255  255  255  255  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  255  255  255  255  255  255  255  255  192  141  141  192  192  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  71  71  71  71  71  71  71  200  71  71  71  71  71  175  71  0  0  0  0  
0  0  0  0  0  144  0  144  144  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  176  176  176  179  176  179  168  179  168  168  168  168  187  255  255  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  6  255  0  255  0  0  6  6  6  0  0  0  0  0  168  168  168  168  168  168  168  168  0  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  255  255  192  141  141  141  141  192  141  192  192  192  192  192  192  192  192  192  0  192  192  192  0  0  0  0  0  0  255  0  0  0  0  0  0  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  175  0  0  200  200  71  71  71  71  71  71  71  71  71  71  71  0  71  0  0  0  0  0  
0  0  0  0  0  144  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  179  168  168  176  176  176  176  179  179  168  179  168  168  187  255  255  255  1  255  255  255  255  255  255  255  255  255  255  0  255  255  255  255  255  255  255  0  0  0  0  6  6  6  0  0  0  0  0  0  168  0  168  168  255  168  168  168  168  255  255  255  255  255  255  255  255  0  255  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  220  220  255  255  255  255  255  255  255  255  220  220  255  220  192  192  141  141  141  192  141  141  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  255  0  255  0  0  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  175  175  0  0  71  0  71  71  200  71  71  71  71  71  71  71  71  71  71  71  0  255  0  0  
1  0  0  0  0  144  144  144  144  0  0  0  0  144  0  0  0  0  0  0  0  0  168  0  0  0  168  168  168  168  168  168  176  176  179  179  179  168  168  168  168  179  255  255  255  1  255  255  255  1  255  255  255  255  255  255  255  0  255  255  255  255  0  255  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  255  255  255  168  168  168  168  255  255  255  255  255  255  255  255  255  255  32  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  220  220  255  220  220  255  255  220  255  220  220  220  220  220  255  220  255  141  255  141  141  192  141  141  141  141  192  192  192  192  192  192  192  192  0  0  0  0  0  0  255  0  255  255  255  0  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  175  71  71  71  71  71  200  200  71  71  71  71  71  71  71  71  71  71  71  0  0  0  
0  0  0  0  0  144  144  144  144  144  0  144  144  144  144  0  0  0  0  0  0  0  0  168  0  168  168  168  168  168  168  168  176  179  176  176  179  176  168  168  168  255  255  255  255  255  1  255  255  255  255  255  255  255  0  255  255  255  0  255  255  255  0  0  0  0  6  0  0  6  6  0  255  0  0  0  0  0  255  255  255  255  255  168  168  168  255  255  255  255  255  255  255  255  255  255  255  32  0  0  0  0  0  255  0  0  255  255  255  255  255  255  255  220  220  255  255  255  255  255  255  220  220  220  220  220  220  220  192  192  255  192  141  192  141  192  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  255  0  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  200  71  200  71  71  71  71  71  71  71  71  71  71  71  71  255  255  
10  0  0  0  144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  168  168  168  168  168  168  168  168  168  168  179  176  176  176  176  176  168  176  176  1  255  255  187  187  1  255  255  255  255  1  255  0  255  0  255  255  255  0  0  0  0  0  0  0  0  0  6  0  255  255  0  0  0  255  255  255  255  255  255  255  255  168  168  168  255  255  255  255  255  255  255  255  255  0  0  0  32  32  32  0  0  0  0  255  255  255  255  255  255  255  220  220  255  255  255  255  255  255  255  220  220  220  255  220  255  192  192  192  141  141  141  141  192  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  200  71  71  71  71  71  71  71  71  71  71  71  255  255  255  255  
53  0  0  144  144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  168  168  168  168  168  168  168  168  168  168  168  179  176  176  176  176  176  176  179  179  179  1  1  187  255  1  255  255  255  176  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  255  0  0  255  0  0  0  255  0  255  255  255  255  255  255  255  168  255  255  168  255  255  255  255  255  255  255  255  32  32  32  32  32  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  220  220  220  220  220  220  141  192  141  141  192  141  141  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  255  71  71  71  71  71  255  255  255  
144  144  144  144  144  0  144  0  144  144  144  144  144  144  0  0  0  0  0  0  0  168  168  168  168  168  168  168  168  168  168  168  168  179  176  176  176  176  176  179  176  179  176  176  1  1  1  1  1  255  255  255  176  255  255  255  0  255  255  255  0  0  0  0  0  0  0  255  255  255  0  255  0  0  255  0  255  255  255  255  255  255  255  255  255  168  255  255  255  255  255  255  255  255  255  255  32  32  32  32  32  0  32  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  220  220  220  220  192  220  192  141  192  141  192  192  141  192  192  192  192  192  192  192  0  0  0  0  0  0  255  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  71  255  71  71  71  255  255  255  255  
144  144  144  144  144  0  144  144  144  144  144  144  144  144  0  144  0  0  0  0  168  0  168  168  168  168  168  176  168  168  176  176  168  176  176  176  176  176  176  176  179  179  176  176  1  1  1  1  1  176  176  176  176  176  255  255  0  255  255  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  32  32  255  255  32  255  32  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  220  220  220  220  192  192  192  192  192  192  192  192  141  192  192  192  192  192  192  192  192  0  192  192  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  255  71  71  255  255  255  255  255  
144  144  144  144  144  0  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  168  168  168  168  168  176  168  168  176  176  176  176  176  176  176  176  176  176  176  176  176  1  1  1  1  1  1  176  176  176  255  255  0  255  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  32  32  32  32  255  255  32  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  255  220  220  192  220  220  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  200  71  71  71  71  71  71  71  71  71  71  71  71  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  168  168  168  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  1  1  1  1  1  1  1  176  176  0  176  0  255  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  32  32  32  255  255  255  255  255  255  255  255  255  255  255  255  220  255  255  255  220  255  220  220  220  220  220  220  220  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  192  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  71  71  71  71  71  71  71  71  71  71  71  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  168  0  176  176  176  168  176  176  176  176  176  176  176  176  176  176  176  176  176  176  1  1  176  176  176  176  176  176  176  0  255  0  255  0  0  0  0  0  0  0  0  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  255  220  255  220  220  220  220  160  220  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  192  192  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  71  71  71  71  71  71  71  71  71  71  255  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  0  144  0  0  0  0  0  0  0  0  0  0  168  168  176  168  168  176  176  176  176  176  176  176  176  176  176  176  176  176  1  176  176  176  176  176  176  176  0  0  176  255  255  255  0  0  0  0  0  0  0  0  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  255  255  255  255  255  255  255  255  255  255  220  255  220  220  220  220  220  220  220  160  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  0  192  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  255  255  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  0  144  0  0  0  0  0  0  0  0  0  0  168  168  176  168  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  0  176  176  255  176  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  255  255  255  255  255  255  32  255  255  255  255  255  255  255  255  255  255  255  220  255  220  220  220  220  220  220  160  192  192  192  192  192  192  192  192  160  192  192  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  255  0  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  0  71  71  71  71  71  71  71  71  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  0  168  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  1  176  176  176  176  176  176  176  0  176  176  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  220  220  220  220  220  220  220  160  160  192  192  192  192  192  192  192  160  192  160  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  0  0  255  0  255  255  255  255  255  73  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  0  0  0  0  0  168  0  0  168  168  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  1  1  1  1  0  0  176  176  176  0  176  176  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  255  32  255  255  255  255  255  255  255  255  255  220  255  255  220  220  220  220  220  220  160  160  160  160  192  192  192  192  192  192  192  160  160  160  192  192  192  192  192  192  192  192  192  0  0  0  192  0  0  0  0  255  0  0  255  255  255  255  73  73  73  255  255  73  255  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  1  1  176  1  0  176  176  176  0  176  176  176  0  0  0  0  0  255  255  255  0  255  255  255  0  0  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  32  255  255  255  255  255  255  255  255  220  255  220  220  220  220  220  220  220  220  220  160  220  160  160  160  192  192  192  192  192  192  160  192  160  192  192  192  192  192  192  208  0  0  0  0  0  0  0  0  0  255  255  0  255  255  255  73  73  73  73  255  255  255  73  0  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  0  71  71  71  71  71  71  71  255  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  176  0  176  0  176  1  1  176  176  176  176  0  0  0  176  176  176  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  255  220  220  220  220  220  220  220  160  220  160  160  160  160  192  192  192  192  160  160  192  192  192  208  192  192  192  192  192  0  0  0  0  192  0  0  0  0  255  255  0  255  255  255  73  73  73  255  255  255  0  255  73  73  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  0  71  71  71  71  71  71  71  71  71  255  255  255  
144  144  144  144  144  144  144  144  144  144  0  144  0  0  0  0  32  0  0  0  0  0  0  0  0  0  0  0  0  0  176  176  176  176  176  176  176  176  176  176  0  0  176  176  176  176  1  1  176  1  0  0  0  176  176  176  0  176  176  176  176  0  0  0  0  255  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  220  220  220  220  220  220  160  160  160  160  160  160  160  192  160  192  160  160  192  192  192  192  208  208  192  192  0  0  208  0  255  0  192  255  255  0  255  255  255  255  255  255  73  73  73  73  255  73  0  73  73  0  73  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  144  0  144  32  0  0  0  0  0  0  0  0  0  0  0  0  0  176  176  176  176  176  176  176  176  176  0  0  0  0  0  176  1  1  176  0  0  0  0  0  0  176  176  0  176  176  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  220  255  220  220  220  220  220  160  160  160  160  160  160  160  160  160  160  192  160  208  208  208  208  208  192  208  208  208  208  192  0  192  255  192  192  255  0  0  255  255  0  255  255  255  0  73  73  73  73  73  73  73  73  73  73  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  255  71  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  144  32  144  144  0  0  0  0  0  0  0  0  0  0  0  0  0  176  176  176  176  176  176  176  176  176  176  0  176  0  0  0  0  0  0  1  0  0  0  0  176  0  0  176  0  0  0  0  0  0  0  0  0  0  0  255  32  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  160  160  160  160  160  160  160  160  160  160  160  160  160  192  192  160  160  208  192  208  208  208  208  208  208  192  192  192  208  208  192  255  0  255  255  255  255  0  255  255  0  73  73  0  73  73  73  73  73  73  73  73  0  73  73  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  71  71  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  32  144  144  144  0  0  0  0  0  0  0  0  0  0  0  0  176  176  176  176  176  176  176  176  176  176  176  176  176  0  0  1  0  0  0  1  0  0  0  0  0  176  176  176  0  0  0  0  0  0  0  0  32  200  0  32  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  220  255  255  220  255  160  160  160  160  160  160  160  160  160  160  160  160  192  192  160  160  192  208  192  208  208  208  208  192  192  208  208  192  192  192  192  255  255  255  255  255  255  255  255  73  0  73  73  0  73  73  73  73  73  73  0  73  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  71  71  71  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  32  32  32  144  32  0  0  0  0  0  0  168  0  0  0  0  0  168  168  168  176  176  176  176  176  176  176  176  176  0  0  0  0  1  1  1  0  0  0  0  0  176  0  0  0  0  0  0  0  0  0  0  0  200  32  32  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  160  255  255  255  255  160  255  160  160  160  160  160  160  160  160  160  160  160  160  160  0  192  192  192  192  192  208  208  208  208  192  192  208  192  192  0  192  192  0  255  255  192  192  255  255  0  0  73  0  0  73  255  73  73  73  73  73  0  73  73  73  0  0  0  0  0  0  0  0  71  0  0  71  71  71  71  71  71  71  71  71  71  71  71  71  71  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  32  144  144  144  0  0  32  0  0  0  0  0  0  0  0  168  0  0  0  168  176  176  176  176  176  176  176  176  176  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  32  255  8  8  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  160  160  255  160  160  160  160  160  160  160  160  160  160  160  192  0  192  192  192  192  192  192  192  192  208  208  208  208  192  192  192  0  192  0  0  192  192  0  255  0  0  0  0  0  0  255  73  73  73  73  73  73  0  73  0  73  0  0  0  0  0  0  0  0  0  0  71  0  0  0  71  71  71  71  71  71  71  71  71  71  71  71  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  144  144  0  0  0  0  0  0  168  168  0  0  168  176  176  176  176  176  176  176  176  176  176  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  255  32  32  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  160  255  255  255  255  255  255  255  255  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  192  0  0  160  192  192  192  0  192  192  192  208  208  208  208  192  208  0  0  192  192  192  192  0  0  0  0  0  0  0  0  0  0  73  73  73  0  0  73  0  73  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  71  71  71  255  255  255  
144  144  144  144  144  144  144  144  144  144  144  144  144  144  0  0  0  0  0  144  0  0  0  0  0  0  0  168  168  176  176  176  176  176  176  176  176  176  176  176  176  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  32  32  32  8  8  255  255  255  255  255  255  255  255  0  255  255  0  0  255  255  255  255  255  184  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  160  255  255  255  160  160  160  160  160  160  160  160  160  160  160  192  160  160  192  192  192  0  0  192  192  192  0  0  0  0  208  208  208  208  208  0  0  0  192  0  192  0  0  0  0  0  0  0  0  0  0  0  73  73  0  73  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  255  255  255  
144  144  144  144  6  144  144  144  144  144  144  144  144  144  0  0  0  0  0  0  0  0  101  101  0  168  168  168  168  168  176  176  168  168  176  176  176  176  176  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  0  0  200  200  200  200  200  32  200  32  255  8  255  255  8  8  255  255  255  255  255  255  255  0  255  255  255  255  255  255  255  184  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  44  255  255  255  255  160  255  255  255  160  160  160  160  160  160  160  160  160  160  160  208  160  192  160  0  192  192  0  0  0  192  0  0  0  0  208  208  192  208  0  0  0  0  0  0  192  192  0  0  0  0  0  0  0  0  0  0  73  0  0  73  73  0  0  0  0  0  0  0  0  0  0  0  0  0  71  0  0  0  0  0  71  0  71  71  71  71  71  71  71  71  71  71  255  255  
